,exOrEffDate,type,amount,declarationDate,recordDate,paymentDate,currency
0,10/06/2023,Cash,$0.115,09/27/2023,10/10/2023,10/25/2023,USD
1,07/07/2023,Cash,$0.115,06/28/2023,07/10/2023,07/25/2023,USD
2,04/06/2023,Cash,$0.115,03/28/2023,04/10/2023,04/25/2023,USD
3,12/30/2022,Cash,$0.115,12/19/2022,01/03/2023,01/19/2023,USD
4,10/07/2022,Cash,$0.115,09/29/2022,10/11/2022,10/26/2022,USD
5,07/08/2022,Cash,$0.115,06/30/2022,07/11/2022,07/26/2022,USD
6,04/08/2022,Cash,$0.10,03/29/2022,04/11/2022,04/26/2022,USD
7,12/31/2021,Cash,$0.10,12/17/2021,01/03/2022,01/18/2022,USD
8,09/30/2021,Cash,$0.10,08/02/2021,10/01/2021,10/18/2021,USD
