,exOrEffDate,type,amount,declarationDate,recordDate,paymentDate,currency
0,09/14/2023,Cash,$0.19,08/30/2023,09/15/2023,09/26/2023,USD
1,04/03/2023,Cash,$0.60156,03/22/2023,04/04/2023,04/18/2023,USD
2,12/05/2022,Cash,$0.3159,11/24/2022,12/06/2022,12/14/2022,USD
3,09/12/2022,Cash,$0.43,N/A,09/13/2022,09/21/2022,USD
4,03/25/2022,Cash,$0.44,03/15/2022,03/28/2022,04/11/2022,USD
5,09/09/2021,Cash,$1.347399,08/16/2021,09/10/2021,09/30/2021,USD
6,12/06/2016,Cash,$0.3776,11/22/2016,12/08/2016,12/21/2016,USD
