companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
Prospect Capital Corporation Common Stock,PSEC,4/25/2024,5/21/2024,4/26/2024,0.06,0.72,2/08/2024
Keppel Ltd ADR - Level I,KPELY,4/25/2024,5/15/2024,4/26/2024,0.283476,0.567,N/A
Atlas Copco AB ADR - Class A,ATLKY,4/25/2024,1/01/0001,4/26/2024,0.134539,0.2691,N/A
Atlas Copco AB ADR - Class B,ATLCY,4/25/2024,1/01/0001,4/26/2024,0.134539,0.2691,N/A
