companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
Atlas Corp. 7.125% Notes due 2027,ATCOL,4/11/2024,4/29/2024,4/14/2024,0.445313,1.781252,12/08/2023
Wisconsin Electric Power Co 6% PRF PERPETUAL USD 100,WELPM,4/11/2024,4/30/2024,4/12/2024,1.5,6.0,1/18/2024
