companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
"Krispy Kreme, Inc. Common Stock",DNUT,4/23/2024,5/08/2024,4/24/2024,0.035,0.14,2/08/2024
Getinge AB ADR,GNGBY,4/23/2024,5/14/2024,4/24/2024,0.416394,0.4164,N/A
Christian Dior SE ADR,CHDRY,4/23/2024,1/01/0001,4/24/2024,2.037,4.074,N/A
