companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
"SRH Total Return Fund, Inc. Common Stock",STEW,4/22/2024,4/30/2024,4/23/2024,0.1375,0.55,2/08/2024
Flaherty & Crumrine Preferred and Income Fund Incorporated,PFD,4/22/2024,4/30/2024,4/23/2024,0.0555,0.666,1/19/2024
Flaherty & Crumrine Preferred and Income Opportunity Fund Incorporated,PFO,4/22/2024,4/30/2024,4/23/2024,0.0456,0.5472,1/19/2024
Flaherty & Crumrine Total Return Fund Inc Common Stock,FLC,4/22/2024,4/30/2024,4/23/2024,0.0856,1.0272,1/19/2024
Flaherty & Crumrine Preferred and Income Securities Fund Incorporated,FFC,4/22/2024,4/30/2024,4/23/2024,0.0838,1.0056,1/19/2024
Flaherty & Crumrine Dynamic Preferred and Income Fund Inc. Common Stock,DFP,4/22/2024,4/30/2024,4/23/2024,0.1075,1.29,1/19/2024
Ecofin Sustainable and Social Impact Term Fund,TEAF,4/22/2024,4/30/2024,4/23/2024,0.09,1.08,2/07/2024
