companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
Airtel Africa PLC Ord USD 0.50,AAFRF,6/19/2024,7/26/2024,6/21/2024,0.0357,0.1003,N/A
Acer Inc GDR - Reg S,ACEYY,6/19/2024,8/01/2024,6/21/2024,0.180583,0.1806,N/A
Experian Plc,EXPGF,6/19/2024,7/19/2024,6/21/2024,0.405,0.81,N/A
