companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),ITUB,8/02/2024,9/09/2024,8/02/2024,0.0032317,0.0388,7/05/2024
Whitestone REIT Common Shares,WSR,8/02/2024,8/14/2024,8/02/2024,0.04125,0.495,6/10/2024
Levi Strauss & Co Class A Common Stock,LEVI,8/02/2024,8/20/2024,8/02/2024,0.13,0.52,6/26/2024
Singapore Telecommunications Limited ADR,SGAPY,8/02/2024,8/27/2024,8/02/2024,0.564925,1.1299,N/A
Singapore Airlines Limited ADR,SINGY,8/02/2024,9/05/2024,8/02/2024,0.513171,0.6253,N/A
