companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
APA Corporation Common Stock,APA,4/19/2024,5/22/2024,4/22/2024,0.25,1.0,2/08/2024
Barings Global Short Duration High Yield Fund Common Shares of Beneficial Interests,BGH,4/19/2024,5/01/2024,4/22/2024,0.1056,1.2672,2/12/2024
Koninklijke KPN NV ADR,KKPNY,4/19/2024,5/02/2024,4/22/2024,0.084733,0.1695,N/A
Husqvarna AB ADR,HSQVY,4/19/2024,1/01/0001,4/22/2024,0.188891,0.3778,N/A
