companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
Reaves Utility Income Fund Common Shares of Beneficial Interest,UTG,9/17/2024,9/30/2024,9/17/2024,0.19,2.28,7/09/2024
Clough Global Dividend and Income Fund Common Shares of beneficial interest,GLV,9/17/2024,9/30/2024,9/17/2024,0.0526,0.6312,7/09/2024
Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,GLQ,9/17/2024,9/30/2024,9/17/2024,0.0603,0.7236,7/09/2024
Clough Global Opportunities Fund Common Stock,GLO,9/17/2024,9/30/2024,9/17/2024,0.048,0.576,7/09/2024
