companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
UBS Group AG Registered Ordinary Shares,UBS,5/01/2024,5/03/2024,5/02/2024,0.35,0.35,2/06/2024
Sandvik AB ADR,SDVKY,5/01/2024,1/01/0001,5/02/2024,0.524448,0.5244,N/A
DNB BANK ASA ADR (Sponsored),DNBBY,5/01/2024,5/15/2024,5/02/2024,1.5338893,1.5339,N/A
