companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
LPL Financial Holdings Inc. Common Stock,LPLA,3/11/2024,3/26/2024,3/12/2024,0.3,1.2,1/30/2024
Principal Financial Group Inc Common Stock,PFG,3/11/2024,3/28/2024,3/12/2024,0.69,2.68,2/09/2024
Star Bulk Carriers Corp. Common Shares,SBLK,3/11/2024,3/28/2024,3/12/2024,0.45,0.88,2/12/2024
Hecla Mining Company Common Stock,HL,3/11/2024,3/25/2024,3/12/2024,0.00625,0.025,2/14/2024
"Marcus & Millichap, Inc. Common Stock",MMI,3/11/2024,4/05/2024,3/12/2024,0.25,0.5,2/09/2024
GAMCO Investors,GAMI,3/11/2024,3/26/2024,3/12/2024,0.04,0.16,2/06/2024
CSL Ltd. ADR,CSLLY,3/11/2024,1/01/0001,3/12/2024,0.545,1.09,N/A
