companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
"Cactus, Inc. Class A Common Stock",WHD,5/28/2024,6/13/2024,5/28/2024,0.12,0.48,5/01/2024
Jardine Cycle & Carriage Limited,JCYCF,5/28/2024,6/18/2024,5/30/2024,0.9,1.8,N/A
China Everbright Ltd. ADR,CEVIY,5/28/2024,7/01/2024,5/29/2024,0.112589,0.2252,N/A
Globe Telecom Inc. ADR,GTMEY,5/28/2024,6/28/2024,5/28/2024,0.285678,1.1427,N/A
Indorama Ventures Public Company Limited ADR,INDOY,5/28/2024,6/27/2024,5/28/2024,0.037937,0.0759,N/A
CK Asset Holdings Limited ADR,CNGKY,5/28/2024,6/28/2024,5/29/2024,0.364258,0.4521,N/A
NN Group NV ADR,NNGRY,5/28/2024,7/05/2024,5/29/2024,0.890488,1.781,N/A
Sopra Steria Group ADR,SPPSY,5/28/2024,6/13/2024,5/29/2024,0.503827,0.5038,N/A
Accelleron Industries Ltd ADR,ACLLY,5/28/2024,6/13/2024,5/29/2024,0.562731,0.5627,N/A
