companyName,symbol,dividend_Ex_Date,payment_Date,record_Date,dividend_Rate,indicated_Annual_Dividend,announcement_Date
Cohen & Steers Quality Income Realty Fund Inc Common Shares,RQI,8/13/2024,8/30/2024,8/13/2024,0.08,0.96,6/24/2024
"Cohen & Steers REIT and Preferred and Income Fund, Inc. Common Shares",RNP,8/13/2024,8/30/2024,8/13/2024,0.136,1.632,6/24/2024
"Cohen & Steers Total Return Realty Fund, Inc. Common Stock",RFI,8/13/2024,8/30/2024,8/13/2024,0.08,0.96,6/24/2024
"Cohen & Steers Infrastructure Fund, Inc Common Stock",UTF,8/13/2024,8/30/2024,8/13/2024,0.155,1.86,6/24/2024
"Cohen & Steers Closed-End Opportunity Fund, Inc. Common Stock",FOF,8/13/2024,8/30/2024,8/13/2024,0.087,1.044,6/24/2024
"Cohen & Steers Select Preferred and Income Fund, Inc. Common Stock",PSF,8/13/2024,8/30/2024,8/13/2024,0.126,1.512,6/24/2024
"Cohen & Steers Limited Duration Preferred and Income Fund, Inc.",LDP,8/13/2024,8/30/2024,8/13/2024,0.131,1.572,6/24/2024
Cohen & Steers Tax-Advantaged Preferred Securities and Income Fund Common Shares of Beneficial Interest,PTA,8/13/2024,8/30/2024,8/13/2024,0.134,1.608,6/24/2024
Cohen & Steers Real Estate Opportunities and Income Fund Common Shares of Beneficial Interest,RLTY,8/13/2024,8/30/2024,8/13/2024,0.11,1.32,6/24/2024
